suc_cod,documento,fecha,hora,estado,hora_franja
60,1,22/04/2022,7:30,Nada,30
60,1,22/04/2022,7:45,Nada,31
60,1,22/04/2022,8:00,Nada,32
60,1,22/04/2022,8:15,Trabaja,33
60,1,22/04/2022,8:30,Trabaja,34
60,1,22/04/2022,8:45,Trabaja,35
60,1,22/04/2022,9:00,Trabaja,36
60,1,22/04/2022,9:15,Trabaja,37
60,1,22/04/2022,9:30,Trabaja,38
60,1,22/04/2022,9:45,Trabaja,39
60,1,22/04/2022,10:00,Pausa Activa,40
60,1,22/04/2022,10:15,Trabaja,41
60,1,22/04/2022,10:30,Trabaja,42
60,1,22/04/2022,10:45,Trabaja,43
60,1,22/04/2022,11:00,Trabaja,44
60,1,22/04/2022,11:15,Trabaja,45
60,1,22/04/2022,11:30,Pausa Activa,46
60,1,22/04/2022,11:45,Trabaja,47
60,1,22/04/2022,12:00,Trabaja,48
60,1,22/04/2022,12:15,Trabaja,49
60,1,22/04/2022,12:30,Trabaja,50
60,1,22/04/2022,12:45,Trabaja,51
60,1,22/04/2022,13:00,Almuerza,52
60,1,22/04/2022,13:15,Almuerza,53
60,1,22/04/2022,13:30,Almuerza,54
60,1,22/04/2022,13:45,Almuerza,55
60,1,22/04/2022,14:00,Almuerza,56
60,1,22/04/2022,14:15,Almuerza,57
60,1,22/04/2022,14:30,Trabaja,58
60,1,22/04/2022,14:45,Trabaja,59
60,1,22/04/2022,15:00,Trabaja,60
60,1,22/04/2022,15:15,Trabaja,61
60,1,22/04/2022,15:30,Trabaja,62
60,1,22/04/2022,15:45,Trabaja,63
60,1,22/04/2022,16:00,Pausa Activa,64
60,1,22/04/2022,16:15,Trabaja,65
60,1,22/04/2022,16:30,Trabaja,66
60,1,22/04/2022,16:45,Trabaja,67
60,1,22/04/2022,17:00,Trabaja,68
60,1,22/04/2022,17:15,Trabaja,69
60,1,22/04/2022,17:30,Trabaja,70
60,1,22/04/2022,17:45,Nada,71
60,1,22/04/2022,18:00,Nada,72
60,1,22/04/2022,18:15,Nada,73
60,1,22/04/2022,18:30,Nada,74
60,1,22/04/2022,18:45,Nada,75
